name init coarse refined old_err coarse_err new_err delta improved mutated
2 -0.298977 -0.333884 -0.338484 4.331542 4.054367 4.049910 -0.039507 1 0
2 -0.035377 -0.209910 -0.210845 4.545219 3.683233 3.683052 -0.175468 1 0
2 0.016148 0.016148 0.017124 2.900164 2.900164 2.899928 0.000976 1 0
2 0.156982 0.156982 0.158858 3.689831 3.689831 3.688003 0.001876 1 0
2 0.305692 0.305692 0.308076 3.663118 3.663118 3.657491 0.002383 1 0
2 -1.098828 -1.116282 -1.113711 8.401088 8.113880 8.103660 -0.014883 1 0
2 0.417524 0.417524 0.421259 4.514805 4.514805 4.500581 0.003735 1 0
2 -0.972078 -0.989531 -0.988654 7.747768 7.456741 7.455830 -0.016577 1 0
2 0.562532 0.562532 0.569863 5.095973 5.095973 4.973956 0.007331 1 0
2 -0.824329 -0.841782 -0.842889 7.381150 7.107931 7.106906 -0.018560 1 0
2 0.687714 0.687714 0.690487 5.661884 5.661884 5.648271 0.002773 1 0
2 -0.685000 -0.702453 -0.706010 7.765112 7.548771 7.541817 -0.021010 1 0
2 -0.570515 -0.587968 -0.592644 7.436830 7.254727 7.245770 -0.022129 1 0
2 -0.417731 -0.452637 -0.454589 6.426467 6.069758 6.068077 -0.036858 1 0
2 -0.294936 -0.347296 -0.343803 5.585507 5.200433 5.197399 -0.048867 1 0
2 -0.176222 -0.263489 -0.256402 5.315949 4.401596 4.386303 -0.080180 1 0
2 -0.110477 -0.180290 -0.171472 3.382135 2.932156 2.916426 -0.060995 1 0
2 -0.007893 -0.007893 -0.008785 1.524354 1.524354 1.524223 -0.000893 1 0
2 0.118245 0.118245 0.125682 1.205544 1.205544 1.157119 0.007436 1 0
2 0.260975 0.278429 0.270985 1.839699 1.817215 1.719054 0.010010 1 0
2 -1.054978 -1.072431 -1.074560 8.009892 7.659004 7.654015 -0.019582 1 0
2 0.383950 0.383950 0.386902 2.070475 2.070475 2.050838 0.002951 1 0
2 -0.945070 -0.962523 -0.963820 8.429040 8.133230 8.131523 -0.018750 1 0
2 0.731482 0.766389 0.761182 18.826864 18.074819 18.037711 0.029700 1 0
2 -0.786000 -0.803453 -0.808867 8.911025 8.627806 8.610725 -0.022867 1 0
2 0.654021 0.654021 0.657131 3.497347 3.497347 3.469953 0.003110 1 0
2 -0.651587 -0.686493 -0.679221 8.087063 7.765641 7.735575 -0.027634 1 0
2 0.788013 0.788013 0.789393 4.177524 4.177524 4.172218 0.001381 1 0
2 -0.519421 -0.554327 -0.556826 7.786600 7.322472 7.319814 -0.037406 1 0
2 -0.419301 -0.454207 -0.458001 6.274471 5.811542 5.805826 -0.038701 1 0
2 -0.271915 -0.341728 -0.339753 7.039892 6.201492 6.200606 -0.067838 1 0
2 -0.211991 -0.281804 -0.286862 6.053845 5.106856 5.099034 -0.074871 1 0
2 -0.117121 -0.186934 -0.186675 4.256528 3.291698 3.291582 -0.069554 1 0
2 -0.022071 -0.091884 -0.093931 3.148261 2.726121 2.725007 -0.071860 1 0
2 0.054260 0.054260 0.057465 2.794900 2.794900 2.792111 0.003205 1 0
2 0.253921 0.236468 0.233612 2.195388 1.871510 1.858335 -0.020309 1 0
2 0.370709 0.370709 0.361265 1.635912 1.635912 1.489918 -0.009444 1 0
2 0.494365 0.494365 0.498558 0.910242 0.910242 0.888893 0.004193 1 0
2 -0.775323 -0.792776 -0.789193 5.520603 5.351323 5.333947 -0.013870 1 0
2 0.728544 0.728544 0.732338 2.105921 2.105921 2.042389 0.003794 1 0
2 -0.655164 -0.672618 -0.668663 7.256124 7.166510 7.156684 -0.013499 1 0
2 -0.533255 -0.550708 -0.553822 7.174033 7.023711 7.020313 -0.020568 1 0
2 -0.433042 -0.450495 -0.459346 7.360263 7.210940 7.191272 -0.026305 1 0
2 -0.301325 -0.353685 -0.345519 6.151689 5.842515 5.826539 -0.044194 1 0
2 -0.157239 -0.244505 -0.239085 5.126146 4.627778 4.624441 -0.081847 1 0
2 -0.077912 -0.165178 -0.156973 5.097102 4.798183 4.792608 -0.079061 1 0
2 0.088857 0.088857 0.097199 4.934755 4.934755 4.919513 0.008342 1 0
2 0.114158 0.114158 0.119616 2.645384 2.645384 2.631266 0.005459 1 0
2 0.276947 0.276947 0.280592 5.877898 5.877898 5.871745 0.003646 1 0
2 0.324657 0.307204 0.315137 2.017475 1.997786 1.967320 -0.009520 1 0
2 -0.889269 -0.906722 -0.903845 6.236062 6.026128 6.017900 -0.014576 1 0
2 0.569249 0.569249 0.571242 2.111332 2.111332 2.103269 0.001993 1 0
2 -0.771356 -0.788809 -0.790075 6.038144 5.766208 5.764481 -0.018720 1 0
2 0.730268 0.730268 0.733645 7.200201 7.200201 7.185013 0.003378 1 0
2 -0.616728 -0.634181 -0.642830 5.104352 4.779189 4.730938 -0.026102 1 0
2 -0.553253 -0.570706 -0.571987 4.609074 4.411681 4.410514 -0.018734 1 0
2 -0.478811 -0.496264 -0.495865 4.385553 4.259128 4.258975 -0.017054 1 0
2 -0.344530 -0.361983 -0.359438 3.340669 3.282123 3.280403 -0.014908 1 0
2 -0.197547 -0.215000 -0.219563 2.359619 2.317482 2.315610 -0.022016 1 0
2 0.039761 0.022308 0.030974 4.045461 4.042369 4.020359 -0.008787 1 0
2 -0.017642 -0.000189 -0.005026 3.151705 3.113412 3.107774 0.012616 1 0
2 0.258516 0.258516 0.255666 4.344578 4.344578 4.338756 -0.002849 1 0
2 -1.162427 -1.179880 -1.182955 9.932182 9.543692 9.534204 -0.020528 1 0
2 0.372661 0.372661 0.375677 5.363254 5.363254 5.353067 0.003017 1 0
2 -1.015799 -1.033252 -1.037687 10.198873 9.847763 9.830292 -0.021888 1 0
2 0.472369 0.472369 0.478011 6.429735 6.429735 6.387421 0.005642 1 0
2 -0.892274 -0.927180 -0.918840 10.964457 10.627975 10.583176 -0.026566 1 0
2 0.609271 0.609271 0.613678 6.838151 6.838151 6.806231 0.004407 1 0
2 -0.756150 -0.791056 -0.786213 9.955009 9.597584 9.585766 -0.030063 1 0
2 -0.611308 -0.646215 -0.651209 9.906429 9.476888 9.468587 -0.039901 1 0
2 -0.498616 -0.550975 -0.549923 9.246301 8.722198 8.722001 -0.051307 1 0
2 -0.364075 -0.451341 -0.448615 8.943447 7.970882 7.969342 -0.084540 1 0
2 -0.268241 -0.372960 -0.375089 7.838479 6.704886 6.703899 -0.106848 1 0
2 -0.220139 -0.307406 -0.315897 5.642117 4.804120 4.766803 -0.095758 1 0
2 -0.124995 -0.159901 -0.166415 3.950216 3.887864 3.886969 -0.041420 1 0
2 0.019470 0.019470 0.012309 3.202056 3.202056 3.180124 -0.007161 1 0
2 0.164900 0.164900 0.160092 2.220697 2.220697 2.180087 -0.004808 1 0
2 -1.122677 -1.157583 -1.150744 12.027341 11.569300 11.538016 -0.028067 1 0
2 -0.963665 -0.998572 -1.002277 12.541913 11.914642 11.907478 -0.038612 1 0
2 -0.809026 -0.861386 -0.853039 12.600807 12.015322 11.990431 -0.044013 1 0
2 -0.697220 -0.749580 -0.748074 11.188953 10.482770 10.482038 -0.050854 1 0
2 -0.541223 -0.611036 -0.612563 12.217266 11.419565 11.418755 -0.071341 1 0
2 -0.427403 -0.532123 -0.529947 11.807731 10.594716 10.593719 -0.102545 1 0
2 -0.339593 -0.461766 -0.461290 9.950260 8.383625 8.383562 -0.121697 1 0
2 -0.289277 -0.428903 -0.427414 9.395460 8.011499 8.011062 -0.138137 1 0
2 -0.221114 -0.360740 -0.367338 6.429593 5.293548 5.288261 -0.146224 1 0
2 -0.107085 -0.159445 -0.166789 4.772989 4.545351 4.542711 -0.059704 1 0
2 0.109586 0.074679 0.071380 6.304781 5.797367 5.791155 -0.038205 1 0
2 -0.914969 -0.932422 -0.938967 6.706467 6.351006 6.317777 -0.023998 1 0
2 -0.763624 -0.798530 -0.791407 8.942635 8.647582 8.621869 -0.027783 1 0
2 -0.556771 -0.609131 -0.606081 10.687987 10.230402 10.228387 -0.049310 1 0
2 -0.478514 -0.530874 -0.536133 8.790394 8.193009 8.186027 -0.057619 1 0
2 -0.347645 -0.434911 -0.437029 8.406355 7.395444 7.394789 -0.089384 1 0
2 -0.272435 -0.359701 -0.364742 6.623925 5.381394 5.353286 -0.092308 1 0
2 -0.180322 -0.302495 -0.308822 5.999568 5.180386 5.176127 -0.128500 1 0
2 -0.098015 -0.150375 -0.142826 3.995777 3.896498 3.895288 -0.044811 1 0
2 -0.026741 -0.044194 -0.047339 4.025065 3.956951 3.955581 -0.020598 1 0
2 0.074805 0.074805 0.067137 2.486022 2.486022 2.453492 -0.007668 1 0
2 0.233100 0.233100 0.230808 1.015644 1.015644 1.000478 -0.002292 1 0
2 -0.939840 -0.957293 -0.959870 7.677178 7.372056 7.367350 -0.020030 1 0
2 0.503971 0.503971 0.503381 1.728029 1.728029 1.724454 -0.000590 1 0
2 -0.833118 -0.850571 -0.854427 6.794196 6.491682 6.481177 -0.021309 1 0
2 0.641070 0.641070 0.641037 2.570804 2.570804 2.570771 -0.000033 1 0
2 -0.732661 -0.750114 -0.748989 6.194287 6.013388 6.012513 -0.016328 1 0
2 -0.610192 -0.627645 -0.627608 4.909603 4.739672 4.739663 -0.017417 1 0
2 -0.467106 -0.484560 -0.488832 5.154738 5.022158 5.016123 -0.021726 1 0
2 -0.388328 -0.405781 -0.408236 4.580107 4.478858 4.476994 -0.019908 1 0
2 -0.231903 -0.249356 -0.251115 2.596463 2.547448 2.547137 -0.019211 1 0
2 -0.073711 -0.108618 -0.117144 2.524623 2.316579 2.308478 -0.043433 1 0
2 0.081862 0.081862 0.078735 4.856138 4.856138 4.853399 -0.003127 1 0
2 0.227172 0.227172 0.224443 4.845420 4.845420 4.841089 -0.002729 1 0
2 0.370334 0.370334 0.368006 4.245645 4.245645 4.239967 -0.002328 1 0
2 -1.074341 -1.091794 -1.090036 7.826223 7.545114 7.541443 -0.015695 1 0
2 0.467432 0.467432 0.471850 5.621658 5.621658 5.600083 0.004418 1 0
2 -0.941957 -0.959410 -0.958220 8.235717 7.954648 7.953134 -0.016263 1 0
2 -0.818532 -0.835985 -0.835319 8.309731 8.100478 8.099921 -0.016787 1 0
2 0.677590 0.677590 0.682034 7.577722 7.577722 7.551638 0.004444 1 0
2 -0.693794 -0.711247 -0.710252 6.794319 6.615719 6.614841 -0.016458 1 0
2 0.828111 0.828111 0.832646 6.424870 6.424870 6.370897 0.004535 1 0
2 -0.574397 -0.591850 -0.592716 5.900473 5.728879 5.728479 -0.018320 1 0
2 -0.426998 -0.461904 -0.458783 6.554750 6.278748 6.275405 -0.031785 1 0
2 -0.282379 -0.352192 -0.343865 6.871114 6.348403 6.332781 -0.061486 1 0
2 -0.169681 -0.239494 -0.247123 5.040440 4.421592 4.413122 -0.077442 1 0
2 -0.096411 -0.166225 -0.162951 3.227711 2.703074 2.698125 -0.066539 1 0
2 -0.036658 -0.036658 -0.035168 0.373041 0.373041 0.372804 0.001489 1 0
2 0.186773 0.169320 0.177533 1.825806 1.819330 1.758902 -0.009241 1 0
2 0.260485 0.260485 0.261541 0.753578 0.753578 0.750548 0.001056 1 0
2 -1.069078 -1.086532 -1.087462 8.708615 8.384466 8.383386 -0.018383 1 0
2 0.385444 0.385444 0.385532 1.682732 1.682732 1.682531 0.000088 1 0
2 -0.939918 -0.957371 -0.961622 9.974911 9.650621 9.637700 -0.021705 1 0
2 0.487019 0.504472 0.501501 4.190232 4.005805 3.998861 0.014482 1 0
2 -0.768815 -0.786269 -0.791530 8.706154 8.421808 8.404309 -0.022715 1 0
2 0.662317 0.662317 0.663496 3.433959 3.433959 3.429451 0.001179 1 0
2 -0.654610 -0.672063 -0.679566 8.651186 8.390911 8.363405 -0.024956 1 0
2 0.802755 0.802755 0.805575 3.642294 3.642294 3.555886 0.002820 1 0
2 -0.556054 -0.590960 -0.582944 7.723574 7.463754 7.431679 -0.026890 1 0
2 -0.394034 -0.428940 -0.436410 7.561926 7.133753 7.116047 -0.042376 1 0
2 -0.234903 -0.304716 -0.306297 6.279175 5.272302 5.271440 -0.071395 1 0
2 -0.163421 -0.233234 -0.237835 5.328219 4.163510 4.120755 -0.074414 1 0
2 -0.093909 -0.163722 -0.167124 4.274604 3.320655 3.314722 -0.073216 1 0
2 -0.011344 -0.116064 -0.113963 3.255991 2.649907 2.647443 -0.102619 1 0
2 0.139859 0.122405 0.125094 1.826887 1.720781 1.712502 -0.014765 1 0
2 0.245248 0.245248 0.243831 2.736008 2.736008 2.735025 -0.001417 1 0
2 0.431036 0.431036 0.431739 1.590599 1.590599 1.589207 0.000702 1 0
2 0.552502 0.552502 0.552061 0.416995 0.416995 0.414127 -0.000441 1 0
2 -0.749006 -0.749006 -0.757279 3.228864 3.228864 3.109902 -0.008273 1 0
2 0.791802 0.791802 0.792038 3.457643 3.457643 3.457538 0.000236 1 0
2 -0.587108 -0.604562 -0.603638 6.397578 6.239080 6.238358 -0.016529 1 0
2 -0.405804 -0.423257 -0.430887 6.157593 5.987427 5.968735 -0.025083 1 0
2 -0.309544 -0.326997 -0.334381 4.646197 4.504137 4.489777 -0.024838 1 0
2 -0.152690 -0.205050 -0.213492 4.886749 4.545796 4.536453 -0.060801 1 0
2 -0.083918 -0.136278 -0.131029 4.253969 4.001447 3.995016 -0.047110 1 0
2 -0.026010 -0.026010 -0.020547 3.019074 3.019074 3.017220 0.005463 1 0
2 0.190916 0.190916 0.189358 3.056090 3.056090 3.054772 -0.001558 1 0
2 0.298387 0.298387 0.300755 4.792392 4.792392 4.789544 0.002368 1 0
2 0.448795 0.448795 0.450679 5.917591 5.917591 5.914575 0.001883 1 0
2 0.458866 0.458866 0.462040 1.619623 1.619623 1.604114 0.003175 1 0
2 0.584166 0.584166 0.588858 2.102361 2.102361 2.074868 0.004693 1 0
2 -0.727162 -0.744615 -0.743086 5.553695 5.334851 5.333302 -0.015925 1 0
2 0.768528 0.768528 0.772959 8.449601 8.449601 8.431162 0.004431 1 0
2 -0.613653 -0.631106 -0.627043 4.974210 4.854363 4.840056 -0.013390 1 0
2 -0.485823 -0.503277 -0.497773 3.683977 3.612202 3.592249 -0.011949 1 0
2 -0.364390 -0.381844 -0.378922 3.374436 3.292250 3.288344 -0.014531 1 0
2 -0.161996 -0.214356 -0.213527 3.477140 3.240916 3.240720 -0.051531 1 0
2 -0.123562 -0.141015 -0.135074 1.359270 1.351709 1.348213 -0.011513 1 0
2 0.038228 0.055681 0.054933 3.594051 3.542971 3.543025 0.016705 1 0
2 0.188175 0.188175 0.194829 3.372601 3.372601 3.351377 0.006654 1 0
2 0.333621 0.333621 0.336582 5.546742 5.546742 5.540197 0.002962 1 0
2 -1.086902 -1.104355 -1.103207 7.764641 7.462311 7.460337 -0.016305 1 0
2 0.470238 0.470238 0.473482 6.213764 6.213764 6.203306 0.003244 1 0
2 -0.954335 -0.971788 -0.969280 7.865820 7.629858 7.622368 -0.014946 1 0
2 -0.810282 -0.827735 -0.830985 7.690753 7.399382 7.389967 -0.020704 1 0
2 0.690217 0.690217 0.694515 7.008109 7.008109 6.984717 0.004298 1 0
2 -0.672627 -0.690080 -0.693545 6.849306 6.606443 6.597875 -0.020918 1 0
2 -0.525826 -0.560732 -0.564703 7.629498 7.136481 7.128927 -0.038877 1 0
2 -0.412776 -0.465136 -0.466213 7.094351 6.442958 6.442551 -0.053436 1 0
2 -0.267892 -0.337705 -0.333288 6.138755 5.250256 5.243326 -0.065396 1 0
2 -0.186047 -0.273313 -0.266423 5.521797 4.486494 4.468603 -0.080376 1 0
2 -0.120559 -0.172919 -0.170220 3.921148 3.741074 3.736073 -0.049661 1 0
2 -0.067211 -0.049757 -0.055301 2.678044 2.662505 2.656171 0.011909 1 0
2 0.152794 0.152794 0.146906 1.878175 1.878175 1.825004 -0.005889 1 0
2 -1.123568 -1.141021 -1.147996 11.179264 10.792701 10.757335 -0.024428 1 0
2 0.252335 0.252335 0.253514 2.545673 2.545673 2.543911 0.001179 1 0
2 -1.013245 -1.030699 -1.038587 10.267450 9.875779 9.832398 -0.025341 1 0
2 0.425643 0.425643 0.426755 2.478154 2.478154 2.475011 0.001113 1 0
2 -0.825332 -0.860239 -0.861441 10.930032 10.385822 10.385013 -0.036109 1 0
2 0.563036 0.563036 0.563725 3.680128 3.680128 3.679162 0.000689 1 0
2 -0.680605 -0.732965 -0.729285 11.526875 10.838783 10.834381 -0.048680 1 0
2 0.722698 0.722698 0.722973 2.854426 2.854426 2.854018 0.000276 1 0
2 -0.531918 -0.601731 -0.601208 12.394314 11.542766 11.542536 -0.069291 1 0
2 -0.434476 -0.521743 -0.518218 10.827663 9.731266 9.728233 -0.083742 1 0
2 -0.297009 -0.419182 -0.423022 10.667229 9.116020 9.113434 -0.126013 1 0
2 -0.242061 -0.364234 -0.361598 7.700326 6.269862 6.268182 -0.119537 1 0
2 -0.112943 -0.322382 -0.317204 6.884010 5.653563 5.651420 -0.204261 1 0
2 -0.083023 -0.117930 -0.109972 3.727115 3.668792 3.664213 -0.026949 1 0
2 0.103698 0.086245 0.092584 3.991897 3.949856 3.921682 -0.011114 1 0
2 0.320553 0.320553 0.313265 3.149343 3.149343 3.067991 -0.007288 1 0
2 0.450640 0.450640 0.442947 3.388223 3.388223 3.275566 -0.007692 1 0
2 -0.900482 -0.917935 -0.923606 9.959904 9.666996 9.646550 -0.023124 1 0
2 0.598450 0.598450 0.594248 1.813820 1.813820 1.754081 -0.004202 1 0
2 -0.766161 -0.801068 -0.792674 8.211644 7.910630 7.869994 -0.026513 1 0
2 -0.653981 -0.688888 -0.687472 8.370580 7.965937 7.965096 -0.033491 1 0
2 -0.396450 -0.483716 -0.483384 10.265450 9.278932 9.278984 -0.086934 1 0
2 -0.286642 -0.391362 -0.399216 9.476929 8.098740 8.084513 -0.112574 1 0
2 -0.210807 -0.332981 -0.324333 7.686751 6.569883 6.554317 -0.113526 1 0
2 -0.138042 -0.242762 -0.238905 6.012809 5.322717 5.318940 -0.100864 1 0
2 -0.054359 -0.071812 -0.074974 3.892299 3.840747 3.839754 -0.020614 1 0
2 0.060867 0.043414 0.047544 4.237533 4.189903 4.184681 -0.013322 1 0
2 0.201419 0.201419 0.195598 2.711726 2.711726 2.677116 -0.005821 1 0
2 0.323987 0.323987 0.320525 1.283889 1.283889 1.252055 -0.003462 1 0
2 0.463346 0.463346 0.464304 1.012303 1.012303 1.007941 0.000958 1 0
2 -0.858416 -0.875870 -0.878088 7.057722 6.764193 6.759334 -0.019672 1 0
2 0.613071 0.613071 0.613317 1.829119 1.829119 1.828595 0.000246 1 0
2 -0.736528 -0.753982 -0.757948 7.717911 7.473547 7.464379 -0.021420 1 0
2 -0.608241 -0.625695 -0.625311 4.592624 4.417574 4.417424 -0.017070 1 0
2 -0.512427 -0.529881 -0.530289 4.993834 4.855158 4.854983 -0.017861 1 0
2 -0.396486 -0.396486 -0.404515 3.529930 3.529930 3.513541 -0.008028 1 0
2 -0.202050 -0.254410 -0.248269 2.541000 2.327838 2.322725 -0.046218 1 0
2 -0.050915 -0.207995 -0.204900 3.701018 3.232225 3.231631 -0.153985 1 0
2 0.098874 0.098874 0.093766 4.045653 4.045653 4.036016 -0.005108 1 0
2 0.227937 0.227937 0.224843 3.854945 3.854945 3.847692 -0.003094 1 0
2 0.354361 0.354361 0.354916 3.798162 3.798162 3.797811 0.000555 1 0
2 -1.081726 -1.099180 -1.096434 8.757285 8.496476 8.487003 -0.014707 1 0
2 0.454282 0.454282 0.457640 5.694531 5.694531 5.681772 0.003358 1 0
2 -0.945867 -0.963320 -0.962491 7.469383 7.180140 7.179303 -0.016623 1 0
2 -0.820989 -0.838442 -0.837862 7.976895 7.749888 7.749504 -0.016873 1 0
2 0.681430 0.681430 0.686770 6.886866 6.886866 6.844238 0.005340 1 0
2 -0.693035 -0.710488 -0.709885 7.088576 6.912098 6.911780 -0.016850 1 0
2 0.820750 0.820750 0.825112 7.699154 7.699154 7.672643 0.004362 1 0
2 -0.576092 -0.593545 -0.595853 6.395924 6.204375 6.201401 -0.019761 1 0
2 -0.428810 -0.463716 -0.466131 7.154729 6.817529 6.816137 -0.037322 1 0
2 -0.283312 -0.335672 -0.341205 6.099384 5.487413 5.478789 -0.057893 1 0
2 -0.169839 -0.257106 -0.252322 5.041739 4.436923 4.433470 -0.082483 1 0
2 -0.086186 -0.155999 -0.160938 3.073380 2.609490 2.605578 -0.074752 1 0
2 -0.003614 -0.038520 -0.029589 2.141637 2.080559 2.075390 -0.025975 1 0
2 0.096889 0.096889 0.098330 0.972466 0.972466 0.970506 0.001441 1 0
2 0.241642 0.241642 0.248598 1.815619 1.815619 1.732728 0.006955 1 0
2 -1.033490 -1.050943 -1.056127 10.658028 10.293330 10.272460 -0.022637 1 0
2 0.416057 0.416057 0.418420 1.229681 1.229681 1.211328 0.002362 1 0
2 0.749312 0.766765 0.771973 17.493203 16.847396 16.777975 0.022661 1 0
2 -0.779201 -0.796654 -0.802624 8.772112 8.462638 8.437800 -0.023423 1 0
2 0.674761 0.674761 0.675392 3.601329 3.601329 3.600069 0.000631 1 0
2 -0.653397 -0.688304 -0.681001 8.219244 7.878295 7.850480 -0.027604 1 0
2 0.795176 0.795176 0.798033 3.655985 3.655985 3.551825 0.002857 1 0
2 -0.517171 -0.552078 -0.549896 7.588522 7.207324 7.205025 -0.032725 1 0
2 -0.388073 -0.422979 -0.429863 7.079877 6.646053 6.630853 -0.041790 1 0
2 -0.289813 -0.342172 -0.345072 6.524283 5.873155 5.871284 -0.055260 1 0
2 -0.147915 -0.235181 -0.228682 5.604092 4.921412 4.914321 -0.080768 1 0
2 -0.127809 -0.180169 -0.176806 3.429129 2.932648 2.929187 -0.048997 1 0
2 -0.002356 -0.054716 -0.049817 3.642985 3.528716 3.527425 -0.047461 1 0
2 0.108812 0.108812 0.114912 1.953694 1.953694 1.934854 0.006100 1 0
2 0.234546 0.234546 0.233196 2.019599 2.019599 2.017445 -0.001350 1 0
2 0.389204 0.389204 0.393532 2.042909 2.042909 2.002656 0.004328 1 0
2 0.504867 0.504867 0.510644 2.267851 2.267851 2.225650 0.005777 1 0
2 -0.705769 -0.723222 -0.716097 5.414418 5.360913 5.303174 -0.010328 1 0
2 0.801401 0.801401 0.809711 2.779721 2.779721 2.657269 0.008310 1 0
2 -0.561761 -0.561761 -0.568124 2.256955 2.256955 2.187872 -0.006363 1 0
2 -0.400002 -0.400002 -0.407953 3.991090 3.991090 3.947353 -0.007951 1 0
2 -0.282351 -0.299804 -0.308168 3.223129 3.020648 2.990164 -0.025817 1 0
2 -0.120889 -0.173249 -0.176972 4.623722 4.008626 4.004175 -0.056082 1 0
2 -0.118718 -0.101264 -0.099678 2.910720 2.884751 2.884398 0.019039 1 0
2 0.017495 -0.034865 -0.041997 3.743741 3.584229 3.581168 -0.059493 1 0
2 0.092851 0.110304 0.106709 2.851945 2.814925 2.812284 0.013859 1 0
2 0.186107 0.221014 0.213869 2.515156 2.101001 1.918314 0.027761 1 0
2 0.335687 0.353140 0.350809 2.858062 2.678055 2.672538 0.015122 1 0
2 0.525170 0.525170 0.528792 5.708727 5.708727 5.698742 0.003622 1 0
2 0.637885 0.637885 0.641683 6.310724 6.310724 6.296835 0.003798 1 0
2 -0.731507 -0.748960 -0.748620 5.410881 5.151165 5.150978 -0.017113 1 0
2 0.777728 0.777728 0.780881 6.699202 6.699202 6.686597 0.003153 1 0
2 -0.643805 -0.661259 -0.654922 4.142505 4.061893 4.012298 -0.011117 1 0
2 -0.499299 -0.516753 -0.510660 3.275758 3.202643 3.170814 -0.011360 1 0
2 -0.391652 -0.391652 -0.400737 2.190719 2.190719 2.128825 -0.009085 1 0
2 -0.240282 -0.240282 -0.239411 2.043349 2.043349 2.042982 0.000871 1 0
2 -0.096591 -0.131498 -0.129986 2.298646 2.160559 2.160159 -0.033395 1 0
2 0.092078 0.092078 0.087396 3.690061 3.690061 3.685466 -0.004683 1 0
2 0.210552 0.210552 0.209322 3.761398 3.761398 3.760617 -0.001230 1 0
2 0.318647 0.318647 0.321853 4.941837 4.941837 4.935031 0.003206 1 0
2 0.431364 0.431364 0.435271 5.627931 5.627931 5.613616 0.003907 1 0
2 -0.977711 -0.995165 -0.991188 7.085749 6.851532 6.826881 -0.013476 1 0
2 0.539181 0.539181 0.546889 5.702902 5.702902 5.623093 0.007709 1 0
2 -0.837803 -0.855256 -0.854760 7.153548 6.900780 6.900359 -0.016957 1 0
2 0.676226 0.676226 0.681906 7.600961 7.600961 7.559803 0.005680 1 0
2 0.841319 0.841319 0.847281 5.369971 5.369971 5.285641 0.005962 1 0
2 -0.565794 -0.583247 -0.591260 7.399244 7.162399 7.132732 -0.025467 1 0
2 -0.419269 -0.471629 -0.466599 6.798713 6.230906 6.219255 -0.047330 1 0
2 -0.283683 -0.353496 -0.345423 5.636671 4.513483 4.399946 -0.061740 1 0
2 -0.175473 -0.262739 -0.261710 6.081418 5.332184 5.331924 -0.086237 1 0
2 -0.097646 -0.150006 -0.157189 5.198260 5.043137 5.039577 -0.059543 1 0
2 -0.076967 -0.059514 -0.063041 3.374266 3.357050 3.356028 0.013926 1 0
2 0.081624 0.081624 0.088779 1.847272 1.847272 1.764038 0.007154 1 0
2 0.228741 0.228741 0.228367 1.686349 1.686349 1.677355 -0.000374 1 0
2 -1.049539 -1.066992 -1.075237 10.682684 10.269948 10.217316 -0.025698 1 0
2 0.384200 0.384200 0.382803 1.722869 1.722869 1.704503 -0.001397 1 0
2 -0.943637 -0.961090 -0.968485 10.324563 9.946270 9.906512 -0.024848 1 0
2 0.528119 0.528119 0.529461 3.212196 3.212196 3.208465 0.001342 1 0
2 -0.763976 -0.798882 -0.799556 10.202284 9.666956 9.666657 -0.035580 1 0
2 0.669469 0.669469 0.670927 3.384641 3.384641 3.377510 0.001458 1 0
2 -0.620522 -0.672882 -0.666727 9.946586 9.318571 9.303919 -0.046205 1 0
2 0.808998 0.808998 0.811063 3.814351 3.814351 3.797813 0.002065 1 0
2 -0.590993 -0.625900 -0.622895 9.973637 9.611533 9.607434 -0.031902 1 0
2 -0.462702 -0.497609 -0.506406 9.538646 9.141950 9.122120 -0.043704 1 0
2 -0.268367 -0.390540 -0.385587 9.157648 7.465120 7.457728 -0.117219 1 0
2 -0.207904 -0.312624 -0.318979 7.198532 5.820207 5.805625 -0.111076 1 0
2 -0.132136 -0.219402 -0.224606 4.626084 3.969129 3.956203 -0.092471 1 0
2 0.060307 0.025401 0.031836 4.884911 4.653984 4.641395 -0.028471 1 0
2 0.193451 0.175998 0.168483 5.953253 5.716242 5.691085 -0.024968 1 0
2 0.327475 0.310022 0.316956 3.404920 3.345007 3.273328 -0.010519 1 0
2 0.455789 0.455789 0.449191 2.950761 2.950761 2.858058 -0.006598 1 0
2 -0.923320 -0.940773 -0.945907 10.596733 10.304626 10.288177 -0.022587 1 0
2 0.592870 0.592870 0.587892 2.313937 2.313937 2.255279 -0.004978 1 0
2 -0.786005 -0.803459 -0.810413 8.558047 8.270169 8.243253 -0.024407 1 0
2 -0.666023 -0.683476 -0.691621 7.718115 7.471091 7.440409 -0.025598 1 0
2 -0.545091 -0.579998 -0.575667 6.819870 6.538912 6.531046 -0.030576 1 0
2 -0.320868 -0.408134 -0.406615 7.869308 6.422630 6.417887 -0.085747 1 0
2 -0.251567 -0.338834 -0.332211 6.374166 5.159786 5.121424 -0.080644 1 0
2 -0.168821 -0.256088 -0.257475 5.495842 4.881292 4.880898 -0.088653 1 0
2 -0.096959 -0.149319 -0.154848 3.884833 3.739343 3.737845 -0.057889 1 0
2 0.093607 0.093607 0.092319 3.666717 3.666717 3.665818 -0.001288 1 0
2 0.136977 0.136977 0.128637 2.678283 2.678283 2.625794 -0.008340 1 0
2 0.280686 0.280686 0.276905 1.520286 1.520286 1.489130 -0.003780 1 0
